Year,GDP growth (annual %),Trade (% of GDP),Tax revenue (% of GDP),"Foreign direct investment, net inflows (% of GDP)",Corruption Index
1997,4.699878854,55.99385881,16.01184841,2.167796852,27.2
1998,-13.12672549,96.18619236,15.02758818,-0.252290448,20
1999,0.791126082,62.94391286,16.31583561,-1.332573541,17
2000,4.920067747,71.43687592,..,-2.757439934,17
2001,3.643466447,69.79320753,11.57818458,-1.855686193,19
2002,4.499475391,59.07946177,11.82695959,0.074151638,19
2003,4.780369122,53.61649375,12.38553206,-0.25425632,19
2004,5.030873945,59.76129484,12.3307679,0.73824398,20
2005,5.692571304,63.98793587,..,2.916114843,22
2006,5.500951785,56.65712681,..,1.347942646,24
2007,6.345022227,54.82924998,..,1.603010572,23
2008,6.0137036,58.56139963,13.31061783,1.826329024,26
2009,4.628871183,45.51212137,11.05778652,0.90391942,28
2010,6.223854181,46.70127388,10.53748506,2.025179138,28
2011,6.169784208,50.18001318,11.15812785,2.302984285,30
2012,6.030050653,49.5828983,11.38058994,2.309780327,32
2013,5.557263689,48.63737268,11.28530146,2.551356334,32
2014,5.006668426,48.08017559,10.83552375,2.819972605,34
2015,4.8763223,41.93764024,10.75348778,2.297616387,36
2016,5.033069183,37.4213418,10.3363487,0.487372471,37
2017,5.069785901,39.35549707,9.87729308,2.019489201,37
2018,5.17429154,43.07430896,10.23014302,1.814289797,38
2019,5.01928768,37.62777754,9.751961808,2.233362049,40
2020,-2.065004941,32.97559557,8.312977387,1.8112098,37
2021,3.691240112,40.42276773,..,1.801041009,38
